ROCO_80668,CT scan of abdomen showing a large mass in the right kidney.,"The CT scan showing an abscess pocket with thick irregular wall at right paramedian abdominal wall, abutting to the falcifom ligament."
ROCO_75997,Ultrasonography of the abdomen showing a large mass in the right lower quadrant.,Doppler showing increased endometrial vascularity
ROCO_27788,Ultrasound image of the left shoulder showing the os naviculosus (arrow) and the os naviculosus (arrowhead) with the os naviculosus (arrow) in the superior aspect of the hum,Accessory navicular. Longitudinal oblique USG of the ankle shows an accessory navicular bone/os naviculare (long arrow) at the insertion of the tibialis posterior tendon (small arrow)
ROCO_33827,Panoramic radiograph showing the presence of a radiolucent lesion in the left maxillary sinus. The radiolucent lesion is located in the left maxillary sinus (arrow). The radiolucent les,Panoramic radiograph shows a unilateral (L) multilocular ZACD (arrow)
ROCO_26162,Ultrasonography of the abdomen showing a large mass in the right lower quadrant.,"Invasive ductal carcinoma. Breast USG shows an ill-defined, microlobulated, “taller-than-wide” mass (arrows), with marked posterior acoustic shadowing and a thick echogenic rim"
ROCO_64775,Echocardiography showing a large left ventricular mass.,Left ventricular apical akinesia and ballooning visualized during systole on echocardiography.
ROCO_06233,Chest X-ray showing a large right-sided pleural effusion.,Chest radiography with free intra-abdominal air with elevated left and right hemidiaphragm.
ROCO_69888,CT scan of abdomen showing a large mass in the right lower lobe of the liver.,Abdomen CT with free intra-abdominal air.
ROCO_80192,"CT scan of the chest showing a large, well-defined, hypodense mass in the right lung.",Dose distribution of treatment plan. The dashed line indicates the 50% isodose curve.
ROCO_62509,Panoramic radiograph showing the presence of a large radiopaque mass in the left mandible.,Initial OPG of case 2.
ROCO_02364,Axial CT scan of the abdomen showing a large mass in the right lower quadrant.,"Contrast-enhanced CT axial view at level S3 demonstrating the stent fragment in the terminal ileum, with localised collection, dilated loops of small bowel, and free air in the peritoneal cavity."
ROCO_61490,Postoperative CT scan showing the complete removal of the cyst.,"Placement of a covered stent at the fistula, which prevented the leakage of digestive secretions. A cholangio-ductal stent can also be seen."
ROCO_29060,Postoperative radiograph showing the implantation of the second implant.,Infected graft material was surgically removed and #26i was removed to ease removal of the infected graft.
ROCO_63189,"Axial T2-weighted magnetic resonance imaging of the abdomen showing a large, well-defined, hyperintense lesion in the right lower quadrant. The lesion is hyperintense and has a high signal intensity. The arrow",Axial T2-weighted abdominal MRI defining the proximity of the mass to the hip joint and its medial most extent is lateral to the wing of the ilium.
ROCO_63699,The axial T2-weighted image shows a heterogeneous hyperintense lesion in the right femoral head (arrows). The lesion is located in the posterior aspect of the femoral head and is associated with a high signal,CT-based three-dimensional treatment planning image demonstrating the dosimetric consequences of damaging one of the catheters. The loss of the second catheter resulted in a compromised dose distribution. Note the cold spot in the isodose distribution denoted by the arrow.
ROCO_04608,"X-ray of the right hand showing a large, well-circumscribed, and well-defined, calcified, and calcified, calcified, and calcified, calcified, and calcified, calcified, and calcified",Radiograph showing Gilula’s arcs. Three smooth arcs normally outline proximal (arc I) and distal (arc II) cortical margins of the proximal carpal row and proximal carpal surfaces (arc III) of the hamate and capitate are shown in a posteroanterior view of the wrist
ROCO_42530,The anterior segment of the anterior abdominal wall (arrow) is shown in the sagittal plane. The posterior segment of the anterior abdominal wall (arrowhead) is shown in the sagittal plane. The posterior segment of the posterior abdominal wall (arrow,"Three main arterial branches supply the TFCC: (1) the ulnar artery, (2) the palmar branch of the anterior interosseous artery, and (3) the dorsal branch of the anterior interosseous artery. These arteries supply blood to the periphery of the TFCC in a radial fashion"
ROCO_79161,Panoramic radiograph showing the presence of a large radiolucent lesion in the left mandible. The lesion is located in the mandibular anterior foramen and is associated with a radiolucent lesion in the,Axial view showing four canals in right first and second mandibular molars.
ROCO_52919,"Hand radiograph showing a large, well-defined, radiolucent lesion in the distal phalanx of the right hand.",Pre-treatment hand-wrist radiograph.
ROCO_58528,Postoperative X-ray showing the absence of the tumor.,"Lateral skull radiographs showed significant frontal and occipital bossing, multiple wormian bones in the lambdoid suture associated with ill-defined skull base deformity and total loss of teeth."
ROCO_32547,Axial CT scan of the skull showing the location of the intracranial pressure sensor. The sensor is located in the right parietal region. The sensor is located in the right parietal region. The sensor is located in the right par,"A sagittal CT scan showed assimilation of the entire anterior arch of the atlas with the foramen magnum. The odontoid process was greater than 7.8 mm above Chamberlain's line* (a) associated with thinned and dysplastic clivus. Note the Wachenheim-Clivus line** (b) in our patient the line does not intersect and is not tangential to the odontoid process (this confirms the existence of marked craniocervical abnormalities). Severe platybasia associated with significant distortion of the anatomical relations of the posterior fossa. Note the persistence of dentocentral synchondrosis (arrow). At this stage we planned for transoral odontoidectomy and posterior fixation of the occiput with the spinous processes of C2 –C3. *Chamberlain's line joins the hard palate to the posterior lip of the foramen magnum. Basilar impression is defined as being present when the tip of the dens projects more than 5 mm above Chamberlain's line.3 **Wachenheim clivus line (a method to evaluate and assess craniocervical junction abnormality/injury), a line drawn along the posterior aspect of the clivus toward the odontoid process. An abnormality is suspected when this line does not intersect and or / not tangential to the odontoid process.8"
ROCO_49892,CT scan of chest showing bilateral infiltrates with a large mass in the right lung.,CT picture showing bilateral lung infiltrates
ROCO_55349,"Computed tomography scan showing a large, well-defined, hypodense lesion in the right lower lobe of the liver. The lesion is located in the right lower lobe of the liver. The lesion is hypodense and",CT scan of abdomen showing thickening of the duodenum and dilatation of the proximal jejunum. Multiple small bowel diverticula were identified with surrounding pockets of free air and fluid adjacent to the jejunal diverticula suggestive of a small bowel perforation.
ROCO_64947,CT scan of the chest showing a large mass in the right upper lobe.,"Transverse section of CT thorax showing subcutaneous emphysema, bilateral pneumothorax, and pneumomediastinum (arrow)."
ROCO_06332,Chest X-ray showing a large left-sided pleural effusion.,PA view of chest showing fracture of left clavicle
ROCO_76147,CT scan of the chest showing a large mass in the right lower lobe.,Disappearance of lesions after chemotherapy.
ROCO_25560,Axial T2-weighted magnetic resonance imaging of the brain shows a hyperintense lesion in the left parietal lobe. The lesion is hyperintense and extends to the left side of the brain. The lesion is associated,"Angio-MR, assial cut: disappearance of the left sylvian artery and its branches."
ROCO_54602,"Radiograph of the right shoulder showing a large, well-defined, radiopaque lesion in the right shoulder.","Positioning of anchors over the supraspinatus insertion or ""footprint"""
ROCO_73097,"Lateral radiograph of the right knee showing a large, well-defined, non-tender, non-healing, non-healing, non-healing, non-healing, non-healing, non-he",Axillary view left shoulder showing medialisation of the joint surface and posterior bone hypoplasia of the glenoid
